Revenu 		 Revenu 		 Score: 1.0000
Critères pour bénéficier du RUA =&gt 		 Faire les modalités de demande du rua pendant le service national universel 		 Score: 0.4964
Obligation d'exercer une mission d'intêret publique en contrepartie 		 contre 		 Score: 0.4964
Le conditionner à de l'insertion professionnelle, sociale ou insertion par la santé 		 activite = travail 		 Score: 0.4964
Droits ok, mais devoirs aussi 		 contre 		 Score: 0.4964
FINANCEMENT 		 Financer le revenu universel par la taxation des transactions et des dividendes boursières 		 Score: 0.4964
Un versement automatisé 		 Une actualisation mensuelle 		 Score: 0.4964
Aucune condition puisqu'il remplacera l'ensemble des prestations sociales... 		 Traquer les fraude, appliquer le non cumul des mandats, réduire les disparités public/ privé 		 Score: 0.4964
PRENDRE EN COMPTE LA CONSTITUTION DU FOYER ET TOUTES LES RESSOURCES ET LE PATRIMOINE 		 Sous quelles conditions 		 Score: 0.4963
La condition humaine devrait suffire 		 contrer partie 		 Score: 0.4963
Fonctionnement RU 		 RUA pour tous sans conditions 		 Score: 0.4963
Confier la gestion et le versement du RUA au futur service public de l'insertion (et de l'emploi) 		 Econnomies sur le fonctionnement 		 Score: 0.4963
Un Revenu Universel pour tous les citoyens 		 A toutes personnes subissant un changement de situation non souhaité 		 Score: 0.4963
Universalité et Financement 		 fusion de toutes les aides sociales 		 Score: 0.4963
solidarité nationale + taxe sur les transaction financiere des banque d'affaire 		 Financer le revenu universel en cessant les gaspillages d'argent public 		 Score: 0.4963
Le conditionner à de l'insertion professionnelle, sociale ou insertion par la santé 		 devoir des allocataire 		 Score: 0.4963
INFORMER LES PERSONNES 		 Enfant à charge 		 Score: 0.4963
Prendre en compte les montants du loyer ou crédit immobilier 		 Ne pas prendre en compte le patrimoine mobilier 		 Score: 0.4963
économiser en supprimant des avantages exagérés 		 conditions pour le revenu universel d'activité 		 Score: 0.4963
Pour un nouveau système économique basé sur le droit à l'existence, et non sur la nécessité d'avoir un emploi 		 Des aides en contrepartie dun travail 		 Score: 0.4962
CONDITIONS doit s'apparenter à  UN SENTIMENT DE LIBRE CHOIX ! 		 VERSEMENT 		 Score: 0.4962
Tout prendre en compte 		 Passer d'un RUA à un Revenu Universel 		 Score: 0.4962
versement allocation logement 		 Confier la gestion et le versement du RUA au futur service public de l'insertion (et de l'emploi) 		 Score: 0.4962
Ne pas prendre la situation personnelle de la personne dans le calcul du revenu (AAH) 		 Un montant pour chacun 		 Score: 0.4962
comme les députés, il faut s'auto gérer 		 Le peuple pour le peuple 		 Score: 0.4962
Laccompagnement et laccès à lemploi ne peuvent pas être dissociés du RUA 		 Les conditions pour bénéficier du Revenu universel d'activité 		 Score: 0.4962
La politique familiale ne mène qu'à la décadence 		 A TOUS MAIS AVEC DES CONDITIONS ET A VÉRIFIER ENSEMBLE 		 Score: 0.4962
stop  pas touche  a mon  aah 		 contrer partie 		 Score: 0.4961
Non un point c tout 		 Droit du sol 		 Score: 0.4961
financement 		 Confier la gestion et le versement du RUA au futur service public de l'insertion (et de l'emploi) 		 Score: 0.4961
dégradation des aides sociales 		 Instauration d'une TVA sociale associée à une diminution des charges salariales 		 Score: 0.4961
Traitement individuel ou conjoint 		 Allocations familiales dès le 1er enfant 		 Score: 0.4961
Un vrai revenu UNIVERSEL (pas lié à l'activité) 		 Des aides en contrepartie dun travail 		 Score: 0.4961
fusion de toutes les aides sociales 		 revenu dactivité universel sauf apl 		 Score: 0.4961
Lutter contre le non-recours est intéressant à condition de le financer 		 A prendre en compte 		 Score: 0.4961
Pour un nouveau système économique basé sur le droit à l'existence, et non sur la nécessité d'avoir un emploi 		 Fin du droit automatique sans contrepartie 		 Score: 0.4961
Faire les modalités de demande du rua pendant le service national universel 		 revenu universel calcul 		 Score: 0.4961
QUE LE MONTANT SOIT SUPERIEUR AU RSA 		 revenu dactivité universel sauf apl 		 Score: 0.4961
Prendre en compte les problématiques spécifiques 		 Lutter contre le non-recours est intéressant à condition de le financer 		 Score: 0.4961
salaire à vie sans ruiner l'état (mais que les patrons n'apprécieront pas) 		 Prélever une taxe sur les machines 		 Score: 0.4961
Intégrer une AUTOMATICITÉ dans les modalités d'attribution 		 Des aides en contrepartie dun travail 		 Score: 0.4961
Déclaration trimestrielle 		 Instituer le Revenu Universel tout court (et donc pas « d'activité ») 		 Score: 0.4961
La condition humaine devrait suffire 		 Revenu universel 		 Score: 0.4961
comme les députée, pas de critère 		 à tous puisqu il sera universel sans conditions .... 		 Score: 0.4960
les conditions à remplir 		 Inquiétudes pour le RUA 		 Score: 0.4960
REUNIR 		 Exclure le Handicap du champ du RUA 		 Score: 0.4960
"Prévoir une campagne de sensibilisation,auprès du grand public sur le ""statut"" de précaire" 		 Par l'impot payé par tous 		 Score: 0.4960
DU TRAVAIL EN CONTREPARTIE 		 Conditions à remplir 		 Score: 0.4960
Automatisation totale et pas d'activité 		 Les conditions pour bénéficier du Revenu universel d'activité 		 Score: 0.4960
Le RU doit remplacer l'ensemble des prestations sociales et donc peut bénéficier de la réorientation des crédits existants 		 Rente de redistribution sociale 		 Score: 0.4960
Surtout pas de conditions de ressources, sinon ce n'est plus universel 		 Un Revenu Universel d'Activité compensatoire 		 Score: 0.4960
Revenu universel pour TOUS 		 Un Revenu Universel dActivité pour compenser un manque de revenu 		 Score: 0.4960
Prendre en compte les revenus et la situation du foyer 		 Financement sur la succession 		 Score: 0.4960
Le financement est à imposer aux entreprises qui ont installés l'automatisation de leur activités. 		 Econnomies sur le fonctionnement 		 Score: 0.4960
Ne pas prendre la situation personnelle de la personne dans le calcul du revenu (AAH) 		 devoir des allocataire 		 Score: 0.4959
Fixer un revenu minimum décent. 		 pour le financement 		 Score: 0.4959
Délinquance 		 Prendre en compte les handicaps non reconnus. 		 Score: 0.4959
CONTRIBUER : la SEULE Vraie Voie de Sortie 		 CONDITIONS doit s'apparenter à  UN SENTIMENT DE LIBRE CHOIX ! 		 Score: 0.4959
L'Entreprise paie 		 Restaurer le congés Bilan de compéténces 		 Score: 0.4959
Pas de conditions de ressources si ce doit être universel. 		 Revenu universel ça veut dire pour tout le monde. 		 Score: 0.4958
Prendre en compte la diversité des réalités et des difficultés sociales des allocataires 		 RUA c'est bien beau, mais il y à plus de licenciements que d'embauche, encore moins quand on est handicapé, donc il ne faudrait pas inclure l'AAH et l'APL ou autre aide au logement 		 Score: 0.4958
CONTRIBUER : la SEULE Vraie Voie de Sortie 		 Le peuple pour le peuple 		 Score: 0.4958
revenu universel calcul 		 Intégrer une AUTOMATICITÉ dans les modalités d'attribution 		 Score: 0.4958
FINANCEMENT 		 Le financement est à imposer aux entreprises qui ont installés l'automatisation de leur activités. 		 Score: 0.4958
Solidarité nationale ET taxe entreprise 		 Travailleurs Indépendants : un calcul Mensuel 		 Score: 0.4958
faire la demande auprès d'une assitante sociale (et en augmenter les effectifs) 		 Droits ok, mais devoirs aussi 		 Score: 0.4958
Revenu universel ça veut dire pour tout le monde. 		 Automatique pour tous 		 Score: 0.4958
RUA quid de l'ASS et trimestre retraite ? 		 conditions pour le revenu universel d'activité 		 Score: 0.4957
PRENDRE EN COMPTE LE REVENU DE CHACUN ET NON DU COUPLE 		 Un montant pour chacun 		 Score: 0.4957
Attribution grâce à la déclaration d'impôt 		 Instauration d'une TVA sociale associée à une diminution des charges salariales 		 Score: 0.4957
Prélever une taxe sur les machines 		 revenus par personne 		 Score: 0.4957
associer droits aux devoirs 		 contre 		 Score: 0.4957
Pas que le revenu , les dépenses du foyer aussi ... 		 A quand un vrai projet de salaire minimum raisonnable ? 		 Score: 0.4956
Ne pas considérer comme ressources les petites économies 		 Solidarité nationela qui inclue les revenus du capital 		 Score: 0.4956
Pour bénéficier du Revenu universel d'activité il faudra en contrepartie effecteur travail d'intérêt général (TIG = travail non rémunéré au bénéfice d'une association ou d'un service public) 		 Possibilité en plus de l'Etat, de gestion par caisses privées. 		 Score: 0.4956
modalités de demande du RUA 		 Reconnaître la précarité 		 Score: 0.4956
REDISTRIBUTION JUSTICE SOCIALE ET FISCALE. 		 ne pas compter l'APL dans cette réforme 		 Score: 0.4956
égalité de la république, que les plus riche partages avec les plus pauvres 		 faire appliquer l'obligation alimentaire et la récupération sur succession à toutes les aides sociales 		 Score: 0.4956
Revenu universel pour TOUS 		 Un RU non imposable ! 		 Score: 0.4956
Aucune condition pour en bénéficier 		 contre 		 Score: 0.4956
Prendre en compte les revenus et la situation du foyer 		 A quand un vrai projet de salaire minimum raisonnable ? 		 Score: 0.4956
Ne pas prendre en compte le patrimoine mobilier 		 A TOUS MAIS AVEC DES CONDITIONS ET A VÉRIFIER ENSEMBLE 		 Score: 0.4956
TVA 		 Récupérable Sur la sucession 		 Score: 0.4956
EMPLOI DU PERSONNEL QUI TOUCHE LE RSA 		 Prendre en compte la situation globale de la personne 		 Score: 0.4956
Tous égaux alors même aide financière 		 Salaire mensuel universel individuel 		 Score: 0.4956
atteinte aux droit des familles des personnes handicapé 		 Allocations familiales dès le 1er enfant 		 Score: 0.4956
Détecter les personnes éligibles au Revenu universel d'activité afin de les informer de leur droit 		 RUA pour tous sans conditions 		 Score: 0.4956
les personnes seules  handicapes 		 Travail des personnes condamnées 		 Score: 0.4956
TICPE 		 fonctionnement 		 Score: 0.4956
Et comment gérer le tiers payant lorsque l'APL (ou AL) est demandé par le bailleur ? 		 pour le financement 		 Score: 0.4955
Sous quelles conditions 		 QUE LE MONTANT SOIT SUPERIEUR AU RSA 		 Score: 0.4955
Prendre en compte le fait d'avoir des enfants à charge 		 PRENDRE EN COMPTE LE REVENU DE CHACUN ET NON DU COUPLE 		 Score: 0.4955
Droits et devoir 		 A prendre en compte 		 Score: 0.4955
Le rua ne doit pas comprendre tt les aides 		 Reconnaître la précarité 		 Score: 0.4955
RUA quid de l'ASS et trimestre retraite ? 		 Par l'impot payé par tous 		 Score: 0.4955
REVENU minimum pour tous et toutes sans distinction 		 faire appliquer l'obligation alimentaire et la récupération sur succession à toutes les aides sociales 		 Score: 0.4955
Le conditionner à de l'insertion professionnelle, sociale ou insertion par la santé 		 De la justice SVP - permettre à chacun de vivre avec un minimum décent au vu des éléments subits (et non choisis) de sa situation. 		 Score: 0.4955
Revoir régulièrement la situation de la personne 		 Un RUA centré sur le parcours de l'individu plutôt que le foyer 		 Score: 0.4955
Revenu universel même sans activité 		 aller vers un revenu universel 		 Score: 0.4955
Un Revenu Universel pour tous les citoyens 		 Une répartition équitable, sans contre-sens décourageants 		 Score: 0.4954
Fixer un revenu minimum décent. 		 De la justice SVP - permettre à chacun de vivre avec un minimum décent au vu des éléments subits (et non choisis) de sa situation. 		 Score: 0.4954
Déclaration de revenus devraient inclure l'ensemble des aides perçues 		 Un vrai revenu UNIVERSEL (pas lié à l'activité) 		 Score: 0.4954
financement par création monétaire 		 Un vrai revenu UNIVERSEL (pas lié à l'activité) 		 Score: 0.4954
financement par création monétaire 		 Un vrai revenu UNIVERSEL (pas lié à l'activité) 		 Score: 0.4954
Travailleurs Indépendants : un calcul Mensuel 		 associer droits aux devoirs 		 Score: 0.4954
Travail des personnes condamnées 		 Objet: Revenu universel d'activité / Revenu de base inconditionnel 		 Score: 0.4954
versement allocation logement 		 que le RUA vienne en plus de l ahh ou pension d'invalidité 		 Score: 0.4954
financement 		 Les propriétaires de leur logement ont des emprunts à charge 		 Score: 0.4954
Eviter les effets de seuil 		 Eviter la pauvreté et l'inflation. 		 Score: 0.4954
VEILLER à contrôler la baisse prévue du taux de redristibution et éviter un effet d'aubaine et de renforcement de l'assistanat. 		 Revenu minimum pour toutes et  tous 		 Score: 0.4954
Contribution Universelle Boursière 		 CAISSE DES REVENUS 		 Score: 0.4954
Eviter à la fois la pauvreté et l'inflation. 		 faire appliquer l'obligation alimentaire et la récupération sur succession à toutes les aides sociales 		 Score: 0.4954
Revenu de base 		 Un filet de sécurité 		 Score: 0.4954
FAIRE DES HEURES DE BENEVOLATS EN MILIEU ASSOCIATIF EN CONTRE PARTIE DU RUA 		 les conditions 		 Score: 0.4954
Revenu universel 		 Une répartition équitable, sans contre-sens décourageants 		 Score: 0.4954
Partage équitable des aides entre deux parents divorcés ou séparés 		 Simple et garanti ex: 600 par adulte, 300 par enfants, pour tou(te)s quel que soit le revenu. 		 Score: 0.4953
ressources pour tous 		 revenu universel calcul 		 Score: 0.4953
Financer le Revenu universel d'activité par la solidarité nationale 		 faire appliquer l'obligation alimentaire et la récupération sur succession à toutes les aides sociales 		 Score: 0.4953
Récupération sur succession 		 que le RUA vienne en plus de l ahh ou pension d'invalidité 		 Score: 0.4953
prendre en compte l'argent figurant sur les comptes bancaires 		 Un montant pour chacun 		 Score: 0.4953
Un Revenu Universel pour tous les citoyens 		 Toutes personnes sous un certain seuil. 		 Score: 0.4953
TVA 		 Un filet de sécurité 		 Score: 0.4952
"Faire passer la compétence ""bourse"" du CROUS à l'organisme chargé du RUA" 		 CONDITIONS doit s'apparenter à  UN SENTIMENT DE LIBRE CHOIX ! 		 Score: 0.4952
Les conditions pour bénéficier du Revenu universel d'activité 		 Par l'impot payé par tous 		 Score: 0.4952
les conditions à remplir 		 FICHIER UNIQUE ET PARTAGE 		 Score: 0.4952
Fixer un revenu minimum décent. 		 Un montant pour chacun 		 Score: 0.4952
Une actualisation mensuelle 		 Dépenses 		 Score: 0.4952
les conditions à remplir 		 un minimum décent pour les demandeurs d'emploi et retraités 		 Score: 0.4952
